#chr1	x1	x2	chr2	y1	y2	P_val
chr9	5740000	5890000	chr9	6020000	6070000	0.0015232658552445323
chr9	7280000	7430000	chr9	7510000	7560000	0.002583027222289273
chr9	14500000	14640000	chr9	14740000	14790000	0.009332274665928167
chr9	18950000	19190000	chr9	19440000	19490000	1.8439616989560927e-06
chr9	20620000	20750000	chr9	20850000	20900000	0.10933075489551955
chr9	20850000	20990000	chr9	21100000	21130000	0.001724749319416996
chr9	21820000	21920000	chr9	21980000	22030000	0.2689390212486054
chr9	22010000	22160000	chr9	22230000	22260000	0.009025335290130313
chr9	27260000	27440000	chr9	27500000	27550000	3.294924411033255e-05
chr9	32320000	32460000	chr9	32560000	32610000	0.06721946226113348
chr9	33770000	34050000	chr9	34230000	34260000	0.0011191993306049637
chr9	34880000	34970000	chr9	35470000	35500000	0.12412113016484215
chr9	36120000	36240000	chr9	36320000	36370000	0.08968787362248506
chr9	36740000	36870000	chr9	36990000	37040000	0.047795750115853804
chr9	36760000	37030000	chr9	37380000	37430000	0.00028741021861663975
chr9	37340000	37520000	chr9	37580000	37610000	7.92849983213484e-10
chr9	37740000	37830000	chr9	37900000	37930000	0.03420786954772017
chr9	71650000	71770000	chr9	72010000	72060000	0.0395035044547081
chr9	74410000	74490000	chr9	74560000	74590000	0.09877213274698014
chr9	85820000	86160000	chr9	86230000	86260000	1.109774472487639e-09
chr9	87330000	87460000	chr9	87650000	87700000	0.0006269073792808021
chr9	90890000	91130000	chr9	91410000	91460000	4.459966994962409e-10
chr9	92160000	92260000	chr9	92610000	92660000	0.4524953962249557
chr9	93030000	93240000	chr9	93300000	93350000	0.00974657366828037
chr9	93310000	93430000	chr9	93540000	93590000	0.02477098430142788
chr9	94670000	94840000	chr9	94900000	94930000	0.001244461632432716
chr9	94780000	94970000	chr9	95090000	95140000	0.042876624237058736
chr9	95280000	95370000	chr9	95490000	95520000	0.3344281583342842
chr9	95710000	95790000	chr9	95870000	95880000	0.00039577919228066954
chr9	95530000	95980000	chr9	96060000	96070000	4.3802728067518796e-21
chr9	96780000	96870000	chr9	97100000	97110000	0.006746130476852118
chr9	97360000	97530000	chr9	97580000	97630000	7.049787849512055e-15
chr9	97670000	97780000	chr9	97880000	97910000	0.0814634821792483
chr9	99160000	99340000	chr9	99590000	99620000	0.0023381335500108646
chr9	99120000	99680000	chr9	99790000	99840000	1.13429318337404e-16
chr9	99160000	99290000	chr9	100000000	100030000	0.0490906150351717
chr9	99790000	100130000	chr9	100200000	100250000	2.6468881326811325e-09
chr9	104790000	104920000	chr9	105130000	105180000	0.06897550382931017
chr9	105060000	105290000	chr9	105390000	105440000	5.069469137355925e-06
chr9	109050000	109440000	chr9	109510000	109540000	0.000730429887721055
chr9	111370000	111480000	chr9	111590000	111640000	0.08349134343982215
chr9	111950000	112100000	chr9	112340000	112390000	0.22537078560069324
chr9	113090000	113200000	chr9	113270000	113280000	7.093758622835003e-13
chr9	113590000	113690000	chr9	113790000	113820000	0.09625900937928557
chr9	114260000	114590000	chr9	114640000	114690000	1.4126769792788704e-13
chr9	121420000	121610000	chr9	121680000	121690000	1.1367604461383542e-14
chr9	122360000	122510000	chr9	122790000	122840000	0.0027140885507844323
chr9	122830000	123240000	chr9	123320000	123370000	3.346323338990407e-11
chr9	126810000	127080000	chr9	127180000	127230000	1.5735182858148653e-18
chr9	128040000	128350000	chr9	128410000	128460000	0.06942903465514622
chr9	128890000	129560000	chr9	129610000	129660000	2.4322593899852736e-40
chr9	129860000	129970000	chr9	130030000	130060000	8.492656380199446e-06
chr9	129780000	130110000	chr9	130220000	130270000	0.0006917601285222424
chr9	130340000	130550000	chr9	130680000	130710000	2.7940441573393888e-09
chr9	131190000	131670000	chr9	131720000	131770000	3.313802777019102e-65
chr9	131650000	131860000	chr9	132220000	132270000	0.0031794123944108403
chr9	132830000	133090000	chr9	133140000	133190000	1.1823351206997618e-12
chr9	133410000	133630000	chr9	133710000	133760000	1.5732542284062738e-05
chr9	135010000	135180000	chr9	135340000	135370000	0.01334968792063587
chr9	136740000	136920000	chr9	137000000	137050000	6.332790109997858e-11
chr9	136750000	136860000	chr9	137200000	137230000	0.004302993696426045
chr10	5090000	5100000	chr10	5220000	5380000	0.0036942722502633528
chr10	6200000	6210000	chr10	6280000	6770000	3.1325748314578745e-190
chr10	6900000	6950000	chr10	7010000	7230000	1.590758400077414e-06
chr10	7100000	7130000	chr10	7430000	7520000	0.03384268626389211
chr10	12240000	12290000	chr10	12350000	12770000	0.000230083264191405
chr10	12700000	12730000	chr10	12990000	13160000	0.05908541239571049
chr10	12900000	12930000	chr10	13000000	13100000	0.007557175334947957
chr10	14160000	14210000	chr10	14330000	14440000	0.03224231676368887
chr10	16810000	16860000	chr10	17270000	17410000	0.0023372669877794673
chr10	17580000	17630000	chr10	17680000	17890000	5.154744466564157e-06
chr10	17730000	17760000	chr10	17820000	17990000	2.2032235125819062e-08
chr10	21470000	21520000	chr10	21870000	21980000	0.023539164963369053
chr10	21720000	21750000	chr10	21860000	21960000	0.046697656718083506
chr10	21980000	22030000	chr10	22100000	22640000	7.042185166612719e-12
chr10	22540000	22590000	chr10	22970000	23080000	0.06621683319431108
chr10	23290000	23340000	chr10	23400000	23730000	1.8439466980320626e-20
chr10	24190000	24240000	chr10	24290000	24570000	4.195498788169929e-11
chr10	24600000	24650000	chr10	24970000	25080000	0.18684563757314412
chr10	24720000	24730000	chr10	24840000	25120000	5.939423357278338e-14
chr10	26320000	26370000	chr10	26550000	26700000	0.0309295332844427
chr10	26850000	26900000	chr10	27110000	27250000	0.006064451107559826
chr10	28650000	28700000	chr10	28760000	29360000	2.724321195793342e-39
chr10	29980000	30030000	chr10	30090000	30420000	2.5798796217909578e-17
chr10	30380000	30430000	chr10	30480000	30660000	1.3141425580498282e-11
chr10	48350000	48380000	chr10	48460000	48630000	1.9186584281545814e-07
chr10	50410000	50440000	chr10	50510000	50620000	0.0006971339046428017
chr10	59610000	59640000	chr10	59850000	60080000	8.159182545049263e-05
chr10	61870000	61920000	chr10	62040000	62290000	7.466210184573488e-06
chr10	62590000	62640000	chr10	62750000	62900000	0.002567456149749043
chr10	63200000	63250000	chr10	63400000	63630000	0.0004835455009515426
chr10	68400000	68410000	chr10	68480000	69030000	3.210225414626329e-22
chr10	68530000	68580000	chr10	68680000	68940000	6.209660586361578e-05
chr10	68990000	69020000	chr10	69080000	69240000	1.830670982413588e-17
chr10	70100000	70150000	chr10	70430000	70530000	0.1448910643256918
chr10	70520000	70570000	chr10	70690000	70890000	8.498379978632028e-11
chr10	70890000	70940000	chr10	71090000	71340000	1.2157195260302712e-07
chr10	71860000	71910000	chr10	72220000	72320000	0.9489101188887629
chr10	73220000	73270000	chr10	73450000	73620000	0.06125582581588167
chr10	73840000	73890000	chr10	74080000	74260000	1.5206290479654451e-05
chr10	74240000	74290000	chr10	74390000	75210000	1.5374383853379139e-24
chr10	75380000	75410000	chr10	75540000	76080000	1.1265518427810025e-13
chr10	77830000	77840000	chr10	77930000	78070000	3.519862945920944e-07
chr10	78020000	78070000	chr10	79120000	79250000	0.006746130476852118
chr10	79910000	79940000	chr10	80010000	80140000	0.0012453721192886595
chr10	80650000	80700000	chr10	80820000	80970000	0.003269014623453559
chr10	84660000	84670000	chr10	84740000	84900000	8.504753019044597e-08
chr10	86370000	86420000	chr10	86470000	86730000	1.4418919670052887e-20
chr10	87640000	87670000	chr10	87740000	87880000	7.380046732188901e-05
chr10	87840000	87890000	chr10	88040000	88590000	1.2342713386354176e-19
chr10	88090000	88120000	chr10	88210000	88370000	0.11476819004728867
chr10	88560000	88610000	chr10	88820000	88990000	0.0008378248670311122
chr10	89420000	89450000	chr10	89550000	89760000	0.000260236012242253
chr10	92060000	92110000	chr10	92270000	92560000	3.023899099615105e-11
chr10	93060000	93090000	chr10	93240000	93490000	8.687191828804664e-15
chr10	93340000	93390000	chr10	93450000	93630000	0.015087397895517893
chr10	96000000	96030000	chr10	96230000	96430000	3.1161713050583426e-09
chr10	96370000	96420000	chr10	96490000	96910000	2.352426363256533e-22
chr10	99830000	99860000	chr10	100010000	100240000	1.1605951231874327e-06
chr10	101820000	101850000	chr10	101910000	102160000	1.5811153502349329e-94
chr10	112110000	112160000	chr10	112230000	112460000	4.281366702397048e-08
chr10	113660000	113710000	chr10	113790000	113990000	0.003572106842732539
chr10	114290000	114320000	chr10	114420000	114520000	0.027749134568467552
chr10	114880000	114890000	chr10	115040000	115100000	0.5249606475599652
chr10	117500000	117550000	chr10	117700000	117820000	0.09747014141945894
chr10	119190000	119240000	chr10	119350000	119520000	0.05426376089341749
chr10	120400000	120450000	chr10	120530000	120720000	0.0012192402531119703
chr10	120580000	120590000	chr10	120730000	120830000	0.010186214492723323
chr10	122140000	122150000	chr10	122230000	122350000	0.03652070367348336
chr10	122250000	122300000	chr10	122450000	122550000	0.32747583034057687
chr10	123110000	123160000	chr10	123280000	123590000	2.6720937847480023e-19
chr10	123380000	123410000	chr10	123470000	123590000	7.569730798912573e-05
chr10	123560000	123610000	chr10	123680000	124090000	6.891975114602065e-10
chr10	123960000	124010000	chr10	124390000	124510000	0.029019480697109638
chr10	124380000	124390000	chr10	124800000	124880000	0.13645124026297872
chr10	124510000	124560000	chr10	124670000	125030000	4.052754968148346e-18
chr10	125030000	125080000	chr10	125180000	125370000	0.00042088333860042503
chr10	129330000	129340000	chr10	129420000	129480000	0.02228598684121537
chr10	133140000	133170000	chr10	133260000	133340000	0.14213287216971185
chr10	133290000	133340000	chr10	133430000	133590000	0.000119824632763912
chr10	5570000	6150000	chr10	6200000	6210000	5.0114854971397354e-117
chr10	5990000	6190000	chr10	6390000	6420000	2.658679295333752e-09
chr10	6680000	6810000	chr10	6910000	6940000	0.00380048296579686
chr10	7050000	7250000	chr10	7390000	7440000	0.00013296541452470032
chr10	11510000	11630000	chr10	11690000	11740000	0.07353473308994397
chr10	12160000	12270000	chr10	12700000	12750000	0.0103739483791174
chr10	12670000	12820000	chr10	12890000	12920000	0.11908802944147431
chr10	13540000	13700000	chr10	13750000	13800000	1.5973530730928338e-06
chr10	14460000	14730000	chr10	14810000	14840000	2.3499681405495287e-11
chr10	14430000	14890000	chr10	14950000	15000000	3.674904400633166e-15
chr10	14820000	15030000	chr10	15100000	15130000	3.0162995782300327e-05
chr10	15420000	15500000	chr10	15570000	15600000	0.18300159206699657
chr10	16760000	17140000	chr10	17230000	17280000	1.7803661027391998e-11
chr10	17310000	17520000	chr10	17590000	17620000	6.539755408492273e-11
chr10	17420000	17620000	chr10	17720000	17770000	0.00016557221053249474
chr10	23260000	23400000	chr10	23690000	23720000	0.0733660951229446
chr10	24130000	24410000	chr10	24480000	24530000	1.640522798198549e-05
chr10	24700000	24830000	chr10	24930000	24980000	0.23373853772372763
chr10	24610000	24720000	chr10	25080000	25110000	0.06742410531789332
chr10	26440000	26800000	chr10	26850000	26900000	5.996692919421932e-27
chr10	26900000	27150000	chr10	27210000	27260000	0.0017543499089022947
chr10	27400000	27520000	chr10	27630000	27680000	0.2015061898438622
chr10	28130000	28300000	chr10	28360000	28410000	7.889555919551089e-06
chr10	29490000	29590000	chr10	29710000	29760000	0.3361417261089373
chr10	31500000	31670000	chr10	31760000	31790000	0.0019133060328822644
chr10	31830000	31910000	chr10	31990000	32020000	0.2551169435724846
chr10	32780000	32890000	chr10	33000000	33030000	0.026196410010824137
chr10	32960000	33050000	chr10	33120000	33150000	0.3991599594614018
chr10	34650000	34730000	chr10	34930000	34940000	0.0004651576407386974
chr10	34920000	35140000	chr10	35190000	35240000	8.229087983659519e-14
chr10	60200000	60340000	chr10	60410000	60460000	0.07046574040991048
chr10	62600000	62700000	chr10	62790000	62820000	0.0028908516694147995
chr10	62720000	62870000	chr10	63130000	63160000	0.0016037654682927334
chr10	68890000	69000000	chr10	69210000	69240000	0.007775998025392296
chr10	69180000	69560000	chr10	69630000	69640000	1.4501240098815054e-39
chr10	70090000	70270000	chr10	70330000	70380000	3.8009667613082094e-14
chr10	70100000	70470000	chr10	70530000	70560000	3.818046977266728e-12
chr10	70480000	70560000	chr10	70730000	70760000	0.03376222985752143
chr10	71800000	71960000	chr10	72030000	72080000	0.001622888039646492
chr10	71960000	72230000	chr10	72320000	72370000	2.908282874277007e-06
chr10	72360000	72460000	chr10	72550000	72580000	0.17168043848826295
chr10	72490000	72640000	chr10	72800000	72850000	0.09860120959260021
chr10	73790000	73960000	chr10	74080000	74110000	3.6844411398152905e-05
chr10	74990000	75120000	chr10	75220000	75270000	0.07152393714534697
chr10	75180000	75320000	chr10	75390000	75400000	1.34084627904243e-11
chr10	77440000	77760000	chr10	77830000	77840000	1.3393349244486197e-15
chr10	78830000	79100000	chr10	79170000	79220000	0.0003506343072050911
chr10	80020000	80110000	chr10	80260000	80290000	0.04916105646354534
chr10	83790000	83920000	chr10	83990000	84020000	0.0007701515369671561
chr10	84230000	84440000	chr10	84510000	84560000	0.000564605439217771
chr10	86320000	86450000	chr10	86570000	86600000	0.14955246706563044
chr10	89220000	89290000	chr10	89550000	89560000	0.023539164963369053
chr10	89800000	90040000	chr10	90140000	90150000	0.000615821077471472
chr10	92050000	92190000	chr10	92280000	92310000	0.0004302678478319953
chr10	92180000	92500000	chr10	92570000	92600000	0.0010257338206107593
chr10	92810000	92990000	chr10	93060000	93090000	5.24836468296683e-05
chr10	95200000	95520000	chr10	95580000	95630000	5.583032414825265e-12
chr10	95630000	95760000	chr10	95820000	95870000	0.08693541595948676
chr10	95600000	95720000	chr10	96010000	96040000	0.02180277726324244
chr10	96510000	96930000	chr10	96990000	97040000	4.193291230581182e-12
chr10	97030000	97130000	chr10	97180000	97230000	0.009271018921108909
chr10	97770000	97900000	chr10	98020000	98070000	0.18164928312345627
chr10	99650000	99760000	chr10	99840000	99850000	0.012217164810485605
chr10	102940000	103050000	chr10	103220000	103270000	0.5672063875604343
chr10	110250000	110420000	chr10	110520000	110570000	8.842332980651972e-05
chr10	111180000	111280000	chr10	111340000	111390000	0.10063215026733345
chr10	112060000	112220000	chr10	112290000	112320000	4.869961190944359e-07
chr10	112280000	112380000	chr10	112440000	112490000	0.1325874097500555
chr10	113090000	113280000	chr10	113370000	113400000	0.003202823802991513
chr10	113630000	113910000	chr10	114080000	114130000	1.8169778444614403e-12
chr10	116680000	117050000	chr10	117140000	117190000	3.324118132362912e-21
chr10	117480000	117590000	chr10	118220000	118270000	0.25488580256268084
chr10	122960000	123140000	chr10	123550000	123600000	3.368029726354395e-05
chr10	123980000	124280000	chr10	124370000	124400000	0.0013608302023352902
chr10	132270000	132570000	chr10	132630000	132660000	4.767871367872666e-13
chr11	3830000	3880000	chr11	3970000	4080000	0.006192079188534847
chr11	4160000	4210000	chr11	4440000	4650000	4.551027641071298e-05
chr11	4390000	4400000	chr11	4520000	4590000	0.05181245622745595
chr11	6340000	6390000	chr11	6700000	6810000	0.041762371899473516
chr11	11400000	11410000	chr11	11490000	11690000	2.262186783598534e-06
chr11	11760000	11810000	chr11	11930000	12100000	0.017465356895633166
chr11	14520000	14550000	chr11	14630000	14790000	0.0018129707014654763
chr11	15630000	15660000	chr11	15730000	15880000	0.0018551663089791408
chr11	16930000	16960000	chr11	17020000	17380000	7.276930707105271e-34
chr11	17210000	17240000	chr11	17370000	17580000	0.00018193379566647531
chr11	17520000	17530000	chr11	17600000	17980000	1.3325784209301847e-10
chr11	18530000	18560000	chr11	18630000	18800000	1.1167617374413103e-11
chr11	19050000	19100000	chr11	19160000	19350000	0.000557388294195633
chr11	19310000	19340000	chr11	19440000	19570000	0.0003390618713309531
chr11	19540000	19590000	chr11	19650000	19990000	5.657590100486069e-19
chr11	20100000	20150000	chr11	20260000	20410000	0.0021318208363128575
chr11	20360000	20410000	chr11	20480000	20590000	0.0558243096692308
chr11	25960000	26010000	chr11	26170000	26270000	0.04397027789399652
chr11	33530000	33560000	chr11	33680000	33810000	0.16921791848771472
chr11	33970000	34020000	chr11	34080000	34490000	9.430949006708473e-07
chr11	34540000	34590000	chr11	34740000	34940000	0.05215642741177775
chr11	35600000	35630000	chr11	35830000	36270000	1.1477915150003586e-09
chr11	35800000	35850000	chr11	35960000	36140000	0.0006385539251842089
chr11	36030000	36060000	chr11	36150000	36230000	0.17374019044941463
chr11	43560000	43590000	chr11	43850000	43940000	0.3286448816402316
chr11	43880000	43910000	chr11	43980000	44140000	2.3304424247926944e-06
chr11	44070000	44120000	chr11	44440000	44640000	0.050480315085661503
chr11	44270000	44300000	chr11	44440000	44630000	4.359800611120626e-05
chr11	44900000	44950000	chr11	45000000	45440000	4.417712493120047e-24
chr11	45090000	45120000	chr11	45250000	45350000	0.03902665658045279
chr11	45840000	45850000	chr11	45930000	46430000	1.4500157896390635e-18
chr11	46880000	46930000	chr11	47310000	47430000	0.017333913192704144
chr11	47400000	47430000	chr11	47530000	47900000	3.885795551466257e-27
chr11	58630000	58680000	chr11	58990000	59180000	8.359545471569948e-05
chr11	59160000	59210000	chr11	59320000	59510000	0.01634251346932404
chr11	60480000	60490000	chr11	60640000	60740000	0.026399157933970827
chr11	62380000	62430000	chr11	62590000	62880000	0.0004095752491690568
chr11	64430000	64480000	chr11	64580000	64710000	0.043109869970354694
chr11	66370000	66420000	chr11	66870000	67030000	0.021749353889587472
chr11	66670000	66700000	chr11	66760000	67180000	1.5837781321669527e-28
chr11	67070000	67100000	chr11	67160000	67400000	6.143680546651975e-22
chr11	73930000	73980000	chr11	74180000	74290000	0.1748772282915877
chr11	74690000	74740000	chr11	74830000	75380000	5.20145103613577e-09
chr11	75690000	75740000	chr11	76140000	76390000	5.0276333401424746e-08
chr11	82910000	82940000	chr11	83050000	83220000	0.0006658619562478873
chr11	83070000	83100000	chr11	83170000	83260000	0.07092602603832708
chr11	85850000	85880000	chr11	86350000	86510000	0.0028262233642217015
chr11	86020000	86070000	chr11	86180000	86290000	0.06258384631627445
chr11	86600000	86630000	chr11	86710000	86870000	0.06138561169897136
chr11	93210000	93260000	chr11	93500000	93690000	0.00015879827815903338
chr11	94160000	94190000	chr11	94450000	94560000	0.006746130476852118
chr11	94320000	94350000	chr11	94420000	94520000	0.09138678799340821
chr11	94500000	94550000	chr11	94620000	94960000	2.95351228430723e-05
chr11	95830000	95860000	chr11	96000000	96300000	2.667804660295721e-06
chr11	107530000	107580000	chr11	107790000	107940000	0.029020256974086722
chr11	110410000	110460000	chr11	111170000	111410000	0.00043687894627652196
chr11	111420000	111450000	chr11	111580000	111680000	0.02768922336692009
chr11	111580000	111630000	chr11	111710000	111900000	6.9603825712134326e-09
chr11	112260000	112310000	chr11	112430000	112620000	7.339925679655745e-05
chr11	112440000	112450000	chr11	112540000	112620000	0.0032823817712768445
chr11	113280000	113330000	chr11	113420000	113570000	0.01329435973498348
chr11	113770000	113820000	chr11	113880000	114010000	0.007486263601821975
chr11	116860000	116890000	chr11	117020000	117100000	0.013756110236623029
chr11	117400000	117450000	chr11	117810000	117910000	0.09000941487054336
chr11	117800000	117850000	chr11	117900000	118260000	1.6589513549771578e-48
chr11	118170000	118220000	chr11	118270000	118680000	4.7441572652812915e-36
chr11	118670000	118720000	chr11	118830000	119000000	0.02827301490300194
chr11	120490000	120540000	chr11	120670000	121050000	0.0002252656908433893
chr11	121290000	121340000	chr11	121480000	121630000	0.0011534013457591586
chr11	121440000	121450000	chr11	121530000	121620000	0.0057601107022677445
chr11	121960000	121970000	chr11	122060000	122180000	0.0012857400403967869
chr11	124390000	124440000	chr11	124520000	124660000	0.024606040593149428
chr11	125140000	125170000	chr11	125300000	125440000	0.0001226190798505116
chr11	125920000	125970000	chr11	126030000	126320000	1.0493525732134665e-11
chr11	128020000	128030000	chr11	128100000	128250000	2.3533409888889464e-09
chr11	128160000	128210000	chr11	128770000	128900000	5.6326800805445816e-05
chr11	129910000	129960000	chr11	130050000	130160000	0.12021055451901692
chr11	130190000	130240000	chr11	130310000	130450000	0.0001864931482956608
chr11	130410000	130460000	chr11	130770000	130960000	9.966811448269821e-07
chr11	131060000	131090000	chr11	131170000	131320000	4.395439541662878e-05
chr11	750000	970000	chr11	1030000	1060000	4.946244898490515e-10
chr11	2100000	2350000	chr11	2400000	2450000	6.427509540757498e-23
chr11	5080000	5300000	chr11	5360000	5410000	0.0026277381697176467
chr11	5490000	5690000	chr11	5790000	5840000	0.003547185327348466
chr11	6270000	6370000	chr11	6750000	6780000	0.02731338622973802
chr11	7320000	7540000	chr11	7660000	7710000	6.490869571554911e-09
chr11	8840000	9000000	chr11	9120000	9170000	0.003368316145178519
chr11	10920000	11100000	chr11	11760000	11810000	0.0002966292317763465
chr11	12520000	12780000	chr11	12870000	12920000	4.0871823678531646e-05
chr11	13090000	13260000	chr11	13310000	13360000	1.5558416012083595e-06
chr11	14430000	14640000	chr11	14880000	14930000	4.551027641071298e-05
chr11	17160000	17350000	chr11	17510000	17540000	0.00039924203975955216
chr11	17570000	17790000	chr11	17950000	18000000	0.002250672333880954
chr11	17710000	17840000	chr11	18090000	18120000	0.0040606434907552716
chr11	19220000	19330000	chr11	19540000	19590000	0.1628277038477849
chr11	19860000	20040000	chr11	20110000	20160000	0.0003724735144262773
chr11	25950000	26060000	chr11	26130000	26160000	0.00549071327229951
chr11	25970000	26100000	chr11	26260000	26310000	0.046667293608940986
chr11	31940000	32060000	chr11	32140000	32190000	0.4387808859729104
chr11	33360000	33460000	chr11	33540000	33550000	0.011719419900888942
chr11	33550000	33670000	chr11	33800000	33850000	0.11088190097259781
chr11	33970000	34200000	chr11	34330000	34380000	0.0008581078385933052
chr11	34600000	34700000	chr11	34810000	34860000	0.6485702011200424
chr11	35510000	35740000	chr11	35800000	35850000	2.1126663137712516e-07
chr11	36180000	36420000	chr11	36480000	36530000	1.2232071339646947e-09
chr11	43490000	43650000	chr11	43840000	43890000	0.00854272370487012
chr11	44040000	44200000	chr11	44270000	44300000	0.007321372229530533
chr11	44460000	44680000	chr11	44900000	44950000	0.052460530986696154
chr11	44870000	44950000	chr11	45090000	45120000	0.14813331300379406
chr11	46310000	46460000	chr11	46520000	46570000	0.005787468971532167
chr11	46800000	46970000	chr11	47150000	47200000	7.0534804842693195e-06
chr11	47140000	47340000	chr11	47400000	47430000	1.1091878853159055e-41
chr11	47760000	48020000	chr11	48080000	48130000	5.046682134440575e-09
chr11	60250000	60550000	chr11	60610000	60640000	1.534528974741951e-11
chr11	60350000	60460000	chr11	60740000	60790000	0.023539164963369053
chr11	61670000	61850000	chr11	62100000	62130000	9.490142755467264e-12
chr11	62430000	62780000	chr11	62840000	62890000	3.737388566858041e-24
chr11	64130000	64370000	chr11	64440000	64470000	0.00310388542872607
chr11	64730000	65250000	chr11	65310000	65340000	6.492111193323373e-18
chr11	66350000	66610000	chr11	66670000	66700000	1.64570295340609e-18
chr11	66480000	66680000	chr11	66830000	66860000	1.7351875845800816e-05
chr11	68770000	69530000	chr11	69640000	69690000	7.135741681856195e-28
chr11	69800000	70010000	chr11	70160000	70210000	0.003973388371971014
chr11	71350000	71500000	chr11	71550000	71600000	0.001274578323169945
chr11	71940000	72130000	chr11	72220000	72250000	0.0001445331528162159
chr11	71900000	72350000	chr11	72400000	72450000	5.756427209564508e-35
chr11	72590000	72720000	chr11	72770000	72820000	0.015897901293345833
chr11	72860000	72970000	chr11	73150000	73200000	0.4382507516207536
chr11	73890000	74000000	chr11	74220000	74270000	0.08391544534849654
chr11	74310000	74630000	chr11	74690000	74740000	1.2700965351627416e-14
chr11	74700000	74810000	chr11	75000000	75030000	0.1429878795582097
chr11	75330000	75560000	chr11	75680000	75730000	0.00024318885045361083
chr11	75720000	75790000	chr11	75860000	75870000	8.342635266183983e-09
chr11	78110000	78310000	chr11	78400000	78430000	0.004085924219172092
chr11	78010000	78400000	chr11	78550000	78600000	8.85780268458452e-18
chr11	87970000	88100000	chr11	88530000	88580000	0.010037975588826811
chr11	93220000	93450000	chr11	93550000	93560000	9.83160051251716e-05
chr11	94170000	94250000	chr11	94320000	94350000	0.07490596140339524
chr11	107510000	107670000	chr11	107770000	107780000	1.220759386893312e-08
chr11	107940000	108500000	chr11	108630000	108660000	5.997458156321953e-10
chr11	110050000	110160000	chr11	110410000	110460000	0.6839996038950379
chr11	111160000	111360000	chr11	111410000	111460000	1.9188382849036475e-15
chr11	112060000	112220000	chr11	112270000	112320000	5.4357589555579765e-05
chr11	112140000	112380000	chr11	112450000	112460000	5.602091753821067e-07
chr11	116770000	116960000	chr11	117080000	117130000	4.50997557867306e-06
chr11	117780000	117870000	chr11	117930000	117960000	0.0020813331694872427
chr11	118790000	119260000	chr11	119310000	119360000	1.074606933644301e-56
chr11	120350000	120840000	chr11	120910000	120960000	7.419720991805955e-21
chr11	125400000	125490000	chr11	125560000	125570000	5.414868614922874e-06
chr11	126650000	126860000	chr11	126970000	127020000	0.005270982910432741
chr11	128180000	128550000	chr11	128630000	128640000	8.117214119782449e-16
chr11	129870000	129990000	chr11	130110000	130160000	0.2379457275224351
chr12	540000	590000	chr12	880000	1200000	6.230958657299207e-13
chr12	930000	960000	chr12	1500000	1660000	0.001443933177589137
chr12	1110000	1140000	chr12	1480000	1670000	1.8378726652120922e-11
chr12	1500000	1530000	chr12	1640000	1740000	0.005842431450501671
chr12	1630000	1680000	chr12	1740000	2050000	1.1006807989593927e-15
chr12	1790000	1820000	chr12	1890000	2040000	4.328482856815301e-06
chr12	3260000	3310000	chr12	3680000	3830000	0.004888659188517414
chr12	4820000	4870000	chr12	5040000	5140000	0.09691793571013672
chr12	6030000	6080000	chr12	6170000	6330000	0.0009099809485907256
chr12	6530000	6580000	chr12	6750000	6910000	0.0002679945250722349
chr12	6750000	6780000	chr12	6840000	7190000	8.641791679319676e-16
chr12	10970000	11000000	chr12	11100000	11180000	0.13829013864098386
chr12	12360000	12410000	chr12	12470000	12720000	4.3448669648437356e-12
chr12	14210000	14260000	chr12	14360000	14630000	5.6365989363298196e-05
chr12	15590000	15640000	chr12	15740000	15870000	0.03996753518963115
chr12	27010000	27040000	chr12	27110000	27440000	1.186965265726733e-23
chr12	30830000	30880000	chr12	30940000	31100000	0.00067470118142899
chr12	31380000	31430000	chr12	31570000	31670000	0.19978886848479888
chr12	31650000	31700000	chr12	31860000	32440000	2.299440960445742e-25
chr12	39990000	40040000	chr12	40250000	40360000	0.15729977679762017
chr12	42090000	42140000	chr12	42310000	42460000	0.10207117601894324
chr12	42290000	42300000	chr12	42400000	42560000	2.7870096822804604e-08
chr12	45520000	45550000	chr12	45750000	45840000	0.03445807040191166
chr12	46350000	46400000	chr12	46530000	46630000	0.2010431791651782
chr12	47940000	47970000	chr12	48080000	48180000	6.393259019470203e-07
chr12	49640000	49650000	chr12	49720000	50110000	7.715131410870434e-48
chr12	49760000	49790000	chr12	49970000	50130000	0.06656363120417823
chr12	50480000	50530000	chr12	50620000	50740000	0.019736231486766554
chr12	51020000	51050000	chr12	51260000	51380000	0.06329998669714651
chr12	51410000	51440000	chr12	51640000	52040000	5.181134101977908e-22
chr12	51580000	51610000	chr12	51680000	51840000	0.006675257867084621
chr12	52870000	52900000	chr12	52970000	53070000	5.471021893997175e-05
chr12	53530000	53560000	chr12	53670000	53770000	0.03298050839692519
chr12	53730000	53780000	chr12	53910000	54050000	4.173446699172379e-06
chr12	54190000	54240000	chr12	54370000	54560000	3.069547729310401e-05
chr12	54580000	54610000	chr12	54890000	55090000	0.015853843742184324
chr12	55700000	55750000	chr12	55960000	56090000	0.0026173668814815348
chr12	56980000	57010000	chr12	57130000	57230000	0.0030937609266183165
chr12	57210000	57260000	chr12	57460000	57860000	6.735946649161608e-40
chr12	57440000	57490000	chr12	57540000	57890000	2.0356786108898423e-28
chr12	62260000	62290000	chr12	62360000	62510000	0.015953473043154302
chr12	63820000	63870000	chr12	64080000	64370000	9.874592585372567e-12
