#chr1	x1	x2	chr2	y1	y2	P_val
chr9	76750000	76780000	chr9	76780000	76830000	0.41269421589182326
chr9	89260000	89290000	chr9	89590000	89790000	0.011411760754567691
chr9	97280000	97310000	chr9	97310000	97370000	1.2856742750487095e-05
chr9	103470000	103500000	chr9	103710000	103810000	0.0034555183351198007
chr9	106660000	106690000	chr9	106720000	106930000	0.00106348818952537
chr9	107200000	107230000	chr9	108220000	122230000	0.0
chr9	109640000	109670000	chr9	109670000	124670000	0.0
chr9	109870000	109900000	chr9	109970000	110170000	1.3577266014569744e-09
chr9	110420000	110450000	chr9	110580000	110660000	0.26097960455514685
chr9	111120000	111130000	chr9	111210000	111310000	0.06515838104136419
chr9	112950000	112980000	chr9	114130000	127980000	0.0
chr9	121280000	121310000	chr9	121310000	121410000	3.004203490012189e-06
chr9	123920000	123950000	chr9	123950000	124150000	2.8088736052612664e-63
chr9	124260000	124290000	chr9	124290000	124340000	0.0011838835147368403
chr9	124480000	124490000	chr9	124520000	139490000	0.0
chr9	-11970000	3030000	chr9	3030000	3060000	0.0
chr9	-11550000	3270000	chr9	3450000	3480000	0.0
chr9	4740000	4790000	chr9	4790000	4820000	0.036983329292713925
chr9	-9630000	4290000	chr9	5370000	5400000	0.0
chr9	6230000	6370000	chr9	6400000	6430000	0.000158981896233356
chr9	7190000	7330000	chr9	7330000	7360000	0.0006669839904658952
chr9	-6600000	6950000	chr9	8400000	8430000	0.0
chr9	8660000	8950000	chr9	8950000	8980000	0.00580189644165915
chr9	4200000	18250000	chr9	19200000	19230000	0.0
chr9	5140000	19360000	chr9	20140000	20170000	0.0
chr9	7710000	21820000	chr9	22710000	22740000	0.0
chr9	11140000	24380000	chr9	26140000	26170000	0.0
chr9	30000000	30070000	chr9	30240000	30250000	0.019793498793495293
chr9	20710000	33990000	chr9	35710000	35740000	0.0
chr9	20920000	34320000	chr9	35920000	35950000	0.0
chr9	21170000	34360000	chr9	36170000	36200000	0.0
chr9	23540000	36870000	chr9	38540000	38570000	0.0
chr9	40510000	40870000	chr9	40870000	40900000	7.925227034856121e-05
chr9	41330000	41500000	chr9	41940000	41970000	0.0007256528439733525
chr9	45720000	45790000	chr9	45790000	45820000	0.18256511350573298
chr9	38720000	51810000	chr9	53720000	53750000	0.0
chr9	58880000	59030000	chr9	59060000	59090000	0.19982053795986396
chr9	44350000	57510000	chr9	59350000	59380000	0.0
chr9	58390000	71590000	chr9	73390000	73420000	0.0
chr9	78730000	78820000	chr9	79700000	79730000	0.07273353911141776
chr9	65400000	78530000	chr9	80400000	80430000	0.0
chr9	82230000	82410000	chr9	82410000	82440000	0.00010023244773288587
chr9	77080000	90620000	chr9	92080000	92110000	0.0
chr9	97150000	97250000	chr9	97280000	97310000	0.011386065875764437
chr9	104980000	105050000	chr9	105050000	105080000	0.005025446609318391
chr9	108900000	109010000	chr9	109090000	109120000	0.01954735809570993
chr9	94420000	109420000	chr9	109420000	109430000	0.0
chr9	94640000	109640000	chr9	109640000	109670000	0.0
chr9	117850000	117930000	chr9	118030000	118060000	0.5165718810129691
chr9	109470000	123090000	chr9	124470000	124500000	0.0
chr10	3210000	3240000	chr10	3240000	18240000	0.0
chr10	3590000	3620000	chr10	5140000	18620000	0.0
chr10	6070000	6100000	chr10	7340000	21100000	0.0
chr10	11870000	11900000	chr10	11900000	12060000	1.3431317079647158e-09
chr10	16390000	16420000	chr10	18170000	31420000	0.0
chr10	23470000	23500000	chr10	25010000	38500000	0.0
chr10	25520000	25550000	chr10	25820000	25900000	0.6092572138601704
chr10	25680000	25710000	chr10	25830000	25930000	0.011907087725049415
chr10	27700000	27730000	chr10	29000000	42730000	0.0
chr10	28920000	28950000	chr10	29860000	43950000	0.0
chr10	30470000	30500000	chr10	31690000	45500000	0.0
chr10	31070000	31100000	chr10	32100000	46100000	0.0
chr10	32900000	32930000	chr10	34440000	47930000	0.0
chr10	33300000	33330000	chr10	34580000	48330000	0.0
chr10	33480000	33510000	chr10	34650000	48510000	0.0
chr10	35340000	35370000	chr10	37020000	50370000	0.0
chr10	36830000	36860000	chr10	36860000	37030000	2.181607057379086e-09
chr10	38380000	38410000	chr10	39900000	53410000	0.0
chr10	38720000	38750000	chr10	40200000	53750000	0.0
chr10	41510000	41540000	chr10	41600000	41690000	0.06224286139775988
chr10	42560000	42590000	chr10	42700000	42850000	0.0006109552614940378
chr10	43160000	43170000	chr10	43250000	43310000	0.011680681555809685
chr10	46630000	46660000	chr10	46660000	46720000	0.00047637236249708755
chr10	47060000	47090000	chr10	47840000	62090000	0.0
chr10	47850000	47880000	chr10	49850000	62880000	0.0
chr10	48680000	48710000	chr10	49840000	63710000	0.0
chr10	49930000	49960000	chr10	50780000	64960000	0.0
chr10	53190000	53220000	chr10	54830000	68220000	0.0
chr10	57430000	57460000	chr10	57460000	57860000	2.872022249655699e-73
chr10	58200000	58230000	chr10	58230000	59010000	6.982796803398277e-78
chr10	59880000	59910000	chr10	59910000	60170000	2.1437259988437198e-06
chr10	66730000	66760000	chr10	66760000	66840000	0.00022704770442613038
chr10	69990000	70020000	chr10	70070000	70180000	0.014425449770211308
chr10	74730000	74760000	chr10	75720000	89760000	0.0
chr10	79410000	79440000	chr10	79720000	94440000	0.0
chr10	85040000	85070000	chr10	86550000	100070000	0.0
chr10	90290000	90320000	chr10	90460000	90550000	0.13076515841809472
chr10	101710000	101740000	chr10	103250000	116740000	0.0
chr10	102870000	102900000	chr10	103070000	103170000	0.21947281782129238
chr10	104130000	104160000	chr10	105930000	119160000	0.0
chr10	104270000	104300000	chr10	104300000	104390000	0.14374098314958952
chr10	122120000	122130000	chr10	122130000	122720000	1.784292843377226e-14
chr10	127740000	127770000	chr10	127830000	127960000	1.7224696170326245e-08
chr10	129210000	129240000	chr10	130360000	144240000	0.0
chr10	129460000	129490000	chr10	129490000	129540000	0.11047052787591118
chr10	129970000	130000000	chr10	130370000	145000000	0.0
chr10	130630000	130640000	chr10	130640000	145640000	0.0
chr10	-11780000	3100000	chr10	3220000	3250000	0.0
chr10	-11540000	3090000	chr10	3460000	3490000	0.0
chr10	-11390000	3090000	chr10	3610000	3640000	0.0
chr10	-10820000	3330000	chr10	4180000	4210000	0.0
chr10	-10100000	3290000	chr10	4900000	4930000	0.0
chr10	-9080000	4350000	chr10	5920000	5950000	0.0
chr10	-7440000	6650000	chr10	7560000	7590000	0.0
chr10	10400000	10470000	chr10	10470000	10500000	0.0006988668809513611
chr10	11710000	11790000	chr10	11870000	11900000	0.040896215680925226
chr10	1390000	15230000	chr10	16390000	16420000	0.0
chr10	21310000	21480000	chr10	21990000	22020000	4.970386645119719e-05
chr10	8470000	22580000	chr10	23470000	23500000	0.0
chr10	12700000	26190000	chr10	27700000	27730000	0.0
chr10	15470000	28810000	chr10	30470000	30500000	0.0
chr10	16740000	30290000	chr10	31740000	31770000	0.0
chr10	17600000	31320000	chr10	32600000	32630000	0.0
chr10	33420000	33470000	chr10	33470000	33500000	0.14891423779748414
chr10	20340000	34030000	chr10	35340000	35370000	0.0
chr10	29200000	42340000	chr10	44200000	44230000	0.0
chr10	45350000	45460000	chr10	45460000	45490000	0.03624192062135574
chr10	33680000	48000000	chr10	48680000	48710000	0.0
chr10	34940000	48860000	chr10	49940000	49970000	0.0
chr10	50670000	50790000	chr10	50790000	50800000	8.669207604803964e-09
chr10	38180000	51620000	chr10	53180000	53210000	0.0
chr10	38820000	51900000	chr10	53820000	53850000	0.0
chr10	56630000	56680000	chr10	56680000	56710000	0.006377298358198621
chr10	57410000	57830000	chr10	58200000	58230000	6.980393078516869e-65
chr10	44420000	58160000	chr10	59370000	59400000	0.0
chr10	60290000	60620000	chr10	60670000	60700000	7.432749182559767e-12
chr10	49190000	63010000	chr10	64190000	64220000	0.0
chr10	49920000	63130000	chr10	64920000	64950000	0.0
chr10	69550000	69650000	chr10	69820000	69850000	0.001516213289181159
chr10	78220000	78330000	chr10	78390000	78420000	0.0013033325789977427
chr10	64420000	79420000	chr10	79420000	79450000	0.0
chr10	66650000	79720000	chr10	81650000	81680000	0.0
chr10	67080000	81990000	chr10	82080000	82110000	0.0
chr10	67460000	81990000	chr10	82460000	82490000	0.0
chr10	95860000	95990000	chr10	96020000	96050000	0.01266927856914011
chr10	99160000	99560000	chr10	99560000	99590000	1.3706727494245684e-16
chr10	88500000	102500000	chr10	103500000	103530000	0.0
chr10	89130000	102850000	chr10	104130000	104160000	0.0
chr10	104220000	104270000	chr10	104270000	104300000	0.0015807272965454881
chr10	91330000	104610000	chr10	106330000	106360000	0.0
chr10	113230000	113380000	chr10	113400000	113410000	1.3908760725524184e-11
chr10	114210000	128330000	chr10	129210000	129240000	0.0
chr10	114970000	128650000	chr10	129970000	130000000	0.0
chr10	130160000	130260000	chr10	130260000	130290000	0.01587283502592647
chr10	115520000	130150000	chr10	130520000	130530000	0.0
chr11	5680000	5710000	chr11	6550000	20710000	0.0
chr11	6130000	6160000	chr11	7270000	21160000	0.0
chr11	7200000	7230000	chr11	7520000	7610000	0.25105241794085914
chr11	10440000	10470000	chr11	11230000	25470000	0.0
chr11	10570000	10600000	chr11	12070000	25600000	0.0
chr11	11600000	11630000	chr11	12890000	26630000	0.0
chr11	11900000	11930000	chr11	13230000	26930000	0.0
chr11	12140000	12170000	chr11	13650000	27170000	0.0
chr11	14440000	14470000	chr11	15630000	29470000	0.0
chr11	14980000	15010000	chr11	16980000	30010000	0.0
chr11	15280000	15310000	chr11	16410000	30310000	0.0
chr11	16530000	16560000	chr11	16700000	16980000	0.027202139219856074
chr11	18280000	18310000	chr11	20070000	33310000	0.0
chr11	18770000	18800000	chr11	20380000	33800000	0.0
chr11	21180000	21210000	chr11	22960000	36210000	0.0
chr11	21550000	21580000	chr11	21670000	21750000	0.010900418259493257
chr11	24580000	24610000	chr11	26440000	39610000	0.0
chr11	26210000	26220000	chr11	27300000	41220000	0.0
chr11	27410000	27440000	chr11	29280000	42440000	0.0
chr11	29110000	29140000	chr11	30950000	44140000	0.0
chr11	39470000	39500000	chr11	40790000	54500000	0.0
chr11	41080000	41110000	chr11	42040000	56110000	0.0
chr11	41860000	41890000	chr11	42600000	56890000	0.0
chr11	42670000	42700000	chr11	44270000	57700000	0.0
chr11	47410000	47440000	chr11	48850000	62440000	0.0
chr11	47610000	47640000	chr11	48930000	62640000	0.0
chr11	47840000	47870000	chr11	48920000	62870000	0.0
chr11	49050000	49080000	chr11	50170000	64080000	0.0
chr11	57350000	57380000	chr11	58650000	72380000	0.0
chr11	58500000	58530000	chr11	59830000	73530000	0.0
chr11	60550000	60580000	chr11	62030000	75580000	0.0
chr11	71190000	71220000	chr11	72090000	86220000	0.0
chr11	71300000	71330000	chr11	72510000	86330000	0.0
chr11	73540000	73570000	chr11	74610000	88570000	0.0
chr11	73980000	74010000	chr11	75040000	89010000	0.0
chr11	74180000	74210000	chr11	74330000	74430000	0.3104437059878576
chr11	82970000	83000000	chr11	84810000	98000000	0.0
chr11	92850000	92880000	chr11	94090000	107880000	0.0
chr11	93280000	93310000	chr11	93380000	93500000	0.32475359243537727
chr11	99870000	99900000	chr11	100440000	114900000	0.0
chr11	108660000	108690000	chr11	110560000	123690000	0.0
chr11	116740000	116770000	chr11	116770000	117280000	1.47279537862127e-42
chr11	-8210000	6010000	chr11	6790000	6820000	0.0
chr11	-3400000	10900000	chr11	11600000	11630000	0.0
chr11	-2860000	10900000	chr11	12140000	12170000	0.0
chr11	-1480000	11940000	chr11	13520000	13550000	0.0
chr11	-20000	14130000	chr11	14980000	15010000	0.0
chr11	90000	14450000	chr11	15090000	15120000	0.0
chr11	280000	14260000	chr11	15280000	15310000	0.0
chr11	2090000	16220000	chr11	17090000	17120000	0.0
chr11	2570000	16200000	chr11	17570000	17600000	0.0
chr11	3280000	16710000	chr11	18280000	18310000	0.0
chr11	5740000	18930000	chr11	20740000	20770000	0.0
chr11	6180000	19870000	chr11	21180000	21210000	0.0
chr11	11220000	25250000	chr11	26220000	26230000	0.0
chr11	12430000	26720000	chr11	27430000	27460000	0.0
chr11	12600000	26800000	chr11	27600000	27630000	0.0
chr11	13780000	28350000	chr11	28780000	28810000	0.0
chr11	14110000	28310000	chr11	29110000	29140000	0.0
chr11	14420000	28370000	chr11	29420000	29450000	0.0
chr11	15060000	28440000	chr11	30060000	30090000	0.0
chr11	30220000	30350000	chr11	30350000	30380000	3.758414307017865e-05
chr11	19530000	32680000	chr11	34530000	34560000	0.0
chr11	25030000	39260000	chr11	40030000	40060000	0.0
chr11	25790000	39520000	chr11	40790000	40820000	0.0
chr11	26080000	40830000	chr11	41080000	41110000	0.0
chr11	26540000	40270000	chr11	41540000	41570000	0.0
chr11	26860000	41150000	chr11	41860000	41890000	0.0
chr11	27770000	41140000	chr11	42770000	42800000	0.0
chr11	32400000	45900000	chr11	47400000	47430000	0.0
chr11	33720000	46770000	chr11	48720000	48750000	0.0
chr11	45560000	59050000	chr11	60560000	60590000	0.0
chr11	62310000	62380000	chr11	62380000	62390000	0.003763495473990875
chr11	56190000	70870000	chr11	71190000	71220000	0.0
chr11	56290000	71290000	chr11	71290000	71320000	0.0
chr11	58540000	72420000	chr11	73540000	73570000	0.0
chr11	58980000	72470000	chr11	73980000	74010000	0.0
chr11	74000000	74090000	chr11	74360000	74390000	0.8661773083770943
chr11	70050000	83370000	chr11	85050000	85080000	0.0
chr11	88050000	88180000	chr11	88180000	88190000	4.530351378402252e-05
chr11	75950000	89140000	chr11	90950000	90980000	0.0
chr11	88070000	101670000	chr11	103070000	103100000	0.0
chr11	93660000	107300000	chr11	108660000	108690000	0.0
chr11	114240000	114470000	chr11	114630000	114660000	0.06173712892169297
chr12	3960000	3990000	chr12	3990000	4150000	5.799697662129808e-05
chr12	6810000	6840000	chr12	8500000	21840000	0.0
chr12	15020000	15050000	chr12	16730000	30050000	0.0
chr12	15360000	15390000	chr12	16920000	30390000	0.0
chr12	15850000	15880000	chr12	17450000	30880000	0.0
chr12	21690000	21700000	chr12	21700000	36700000	0.0
chr12	24430000	24460000	chr12	25560000	39460000	0.0
chr12	27390000	27420000	chr12	28780000	42420000	0.0
chr12	30670000	30700000	chr12	32370000	45700000	0.0
chr12	30960000	30990000	chr12	32330000	45990000	0.0
chr12	43730000	43760000	chr12	44630000	58760000	0.0
chr12	43940000	43970000	chr12	44640000	58970000	0.0
chr12	47920000	47950000	chr12	48810000	62950000	0.0
chr12	54700000	54730000	chr12	56130000	69730000	0.0
chr12	55270000	55300000	chr12	57180000	70300000	0.0
chr12	58650000	58680000	chr12	60350000	73680000	0.0
chr12	60450000	60480000	chr12	61900000	75480000	0.0
chr12	62750000	62760000	chr12	62790000	62870000	0.05704478606124585
chr12	63340000	63370000	chr12	65100000	78370000	0.0
chr12	64490000	64520000	chr12	64520000	64580000	0.0022765628485063917
chr12	67440000	67470000	chr12	69310000	82470000	0.0
chr12	68910000	68940000	chr12	70360000	83940000	0.0
chr12	70500000	70530000	chr12	70890000	70970000	0.10124597961687481
chr12	79990000	80000000	chr12	80090000	80150000	0.09690614011034576
chr12	81440000	81450000	chr12	81450000	96450000	0.0
chr12	99280000	99310000	chr12	99530000	99630000	0.06346842290595484
chr12	110030000	110060000	chr12	110220000	110300000	0.12504448752348535
chr12	110930000	110960000	chr12	110960000	111030000	0.0010545635007906174
chr12	111260000	111270000	chr12	111420000	111480000	0.43625193403128887
chr12	111820000	111850000	chr12	112080000	112160000	0.010240143909483074
chr12	113590000	113600000	chr12	113620000	128600000	0.0
chr12	113850000	113880000	chr12	113960000	128880000	0.0
chr12	114030000	114060000	chr12	114620000	129060000	0.0
chr12	114610000	114640000	chr12	114690000	129640000	0.0
chr12	114810000	114840000	chr12	114840000	129840000	0.0
chr12	115190000	115220000	chr12	115220000	130220000	0.0
chr12	119620000	119650000	chr12	120070000	134650000	0.0
chr12	3770000	4030000	chr12	4070000	4100000	1.4913886351508685e-08
chr12	3720000	3830000	chr12	4260000	4290000	0.08294303051532624
chr12	-8580000	4910000	chr12	6420000	6450000	0.0
chr12	-8190000	4990000	chr12	6810000	6840000	0.0
chr12	-6450000	7230000	chr12	8550000	8580000	0.0
chr12	-3370000	10280000	chr12	11630000	11660000	0.0
chr12	2240000	15480000	chr12	17240000	17250000	0.0
chr12	10740000	24520000	chr12	25740000	25770000	0.0
chr12	11020000	24560000	chr12	26020000	26050000	0.0
chr12	31590000	31680000	chr12	31700000	31730000	0.03435817238271812
chr12	36130000	36260000	chr12	36290000	36320000	0.13842355942253293
chr12	44090000	44170000	chr12	44170000	44200000	0.02304923548215246
chr12	30620000	44320000	chr12	45620000	45650000	0.0
chr12	32860000	46330000	chr12	47860000	47870000	0.0
chr12	34510000	49400000	chr12	49510000	49540000	0.0
chr12	34760000	49180000	chr12	49760000	49790000	0.0
chr12	35570000	49340000	chr12	50570000	50600000	0.0
chr12	37070000	50910000	chr12	52070000	52100000	0.0
chr12	40070000	53300000	chr12	55070000	55100000	0.0
chr12	40270000	53640000	chr12	55270000	55300000	0.0
chr12	57580000	57670000	chr12	58930000	58960000	0.09583623822231435
chr12	47150000	60500000	chr12	62150000	62180000	0.0
chr12	48340000	61720000	chr12	63340000	63370000	0.0
chr12	72370000	72500000	chr12	72500000	72530000	1.5635805458944214e-07
chr12	72790000	72860000	chr12	72970000	72980000	0.002229126282143203
chr12	75260000	75350000	chr12	75390000	75420000	0.04155731755273622
chr12	77710000	77790000	chr12	77840000	77870000	0.8747417660019913
chr12	63270000	76590000	chr12	78270000	78300000	0.0
chr12	66440000	81440000	chr12	81440000	81450000	0.0
chr12	73500000	88330000	chr12	88500000	88530000	0.0
chr12	113140000	113410000	chr12	113410000	113440000	1.9573684566425765e-09
chr12	98580000	112730000	chr12	113580000	113610000	0.0
chr12	99030000	114010000	chr12	114030000	114060000	0.0
chr12	114360000	114600000	chr12	114600000	114630000	3.1028359122582126e-27
chr12	99810000	114810000	chr12	114810000	114840000	0.0
chr12	100210000	115210000	chr12	115210000	115240000	0.0
chr12	100320000	115320000	chr12	115320000	115350000	0.0
chr12	100400000	115400000	chr12	115400000	115410000	0.0
chr12	116890000	116950000	chr12	117190000	117200000	0.2856819337084347
chr12	119330000	119410000	chr12	119450000	119480000	0.11435758574682801
chr13	4340000	4370000	chr13	4740000	19370000	0.0
chr13	11030000	11060000	chr13	12620000	26060000	0.0
chr13	11320000	11350000	chr13	11350000	11410000	0.07069620269117946
chr13	14780000	14810000	chr13	16460000	29810000	0.0
chr13	16010000	16040000	chr13	16130000	16330000	0.0052625326351769626
chr13	19030000	19060000	chr13	19060000	19150000	0.00026158271027744727
chr13	19210000	19240000	chr13	21130000	34240000	0.0
chr13	19610000	19640000	chr13	20120000	20210000	0.2681977553200916
chr13	19860000	19890000	chr13	20000000	20120000	1.0379610360594958e-05
chr13	20520000	20550000	chr13	22080000	35550000	0.0
chr13	20660000	20690000	chr13	22050000	35690000	0.0
chr13	23390000	23420000	chr13	23420000	23470000	0.2433025004194493
chr13	31370000	31400000	chr13	33100000	46400000	0.0
chr13	46670000	46700000	chr13	46700000	46760000	2.4242563711815497e-05
chr13	58160000	58190000	chr13	58190000	58320000	1.5451555462901644e-33
chr13	61410000	61440000	chr13	61630000	76440000	0.0
chr13	62770000	62780000	chr13	64090000	77780000	0.0
chr13	64620000	64650000	chr13	64690000	64920000	1.2245452692823124e-09
chr13	64800000	64830000	chr13	65330000	79830000	0.0
chr13	73110000	73140000	chr13	74400000	88140000	0.0
chr13	76330000	76360000	chr13	77540000	91360000	0.0
chr13	78790000	78820000	chr13	78820000	78920000	0.000513038219452111
chr13	80130000	80160000	chr13	80780000	95160000	0.0
chr13	80410000	80440000	chr13	82090000	95440000	0.0
chr13	82700000	82730000	chr13	82730000	82790000	1.03082262381328e-05
chr13	84080000	84110000	chr13	85850000	99110000	0.0
chr13	84800000	84830000	chr13	86080000	99830000	0.0
chr13	88730000	88760000	chr13	89970000	103760000	0.0
chr13	92660000	92670000	chr13	92700000	92780000	0.2771930246732227
chr13	92990000	93000000	chr13	93040000	93120000	0.004504025110011455
chr13	97230000	97260000	chr13	97390000	97710000	1.0275355912619675e-06
chr13	105970000	105980000	chr13	107610000	120980000	0.0
chr13	113090000	113120000	chr13	113150000	114260000	2.371692011832122e-18
chr13	113690000	113720000	chr13	113790000	113870000	0.38756263586576695
chr13	115650000	115680000	chr13	115680000	115730000	0.047393781618201035
chr13	118080000	118110000	chr13	118110000	118190000	9.667039990268872e-05
chr13	-11200000	3520000	chr13	3800000	3830000	0.0
chr13	-10660000	3500000	chr13	4340000	4350000	0.0
chr13	-7960000	5250000	chr13	7040000	7070000	0.0
chr13	-7800000	5260000	chr13	7200000	7230000	0.0
chr13	10630000	10750000	chr13	10750000	10780000	0.0012201586512976047
chr13	10860000	10940000	chr13	11200000	11230000	0.10112386334999725
chr13	-1300000	13420000	chr13	13700000	13730000	0.0
chr13	-480000	13460000	chr13	14520000	14550000	0.0
chr13	-220000	13460000	chr13	14780000	14810000	0.0
chr13	20000	13490000	chr13	15020000	15050000	0.0
chr13	18120000	18200000	chr13	18310000	18340000	0.30201083263145034
chr13	18830000	19030000	chr13	19030000	19060000	3.6279883200258707e-06
chr13	4210000	17730000	chr13	19210000	19240000	0.0
chr13	20070000	20150000	chr13	20180000	20190000	2.249732571696978e-05
chr13	21950000	22040000	chr13	23390000	23420000	0.11926479287609949
chr13	25050000	25390000	chr13	25390000	25420000	1.1290609660251294e-07
chr13	10520000	23730000	chr13	25520000	25550000	0.0
chr13	10650000	23750000	chr13	25650000	25660000	0.0
chr13	32840000	32920000	chr13	32960000	32990000	0.20217109788925786
chr13	34260000	34320000	chr13	34320000	34330000	0.000285994931067748
chr13	35050000	35110000	chr13	35110000	35140000	0.06669021789172085
chr13	50400000	50460000	chr13	50460000	50490000	0.012605020501811436
chr13	36620000	50910000	chr13	51620000	51650000	0.0
chr13	58260000	58340000	chr13	58540000	58570000	0.07073551708648716
chr13	62870000	62960000	chr13	63320000	63350000	0.12125354836810646
chr13	49630000	62900000	chr13	64630000	64660000	0.0
chr13	49800000	62920000	chr13	64800000	64830000	0.0
chr13	54870000	68530000	chr13	69870000	69900000	0.0
chr13	55250000	68530000	chr13	70250000	70280000	0.0
chr13	72060000	72120000	chr13	72290000	72300000	0.08331560732311966
chr13	61780000	75260000	chr13	76780000	76810000	0.0
chr13	62420000	75760000	chr13	77420000	77450000	0.0
chr13	65130000	79220000	chr13	80130000	80160000	0.0
chr13	80350000	80400000	chr13	80400000	80430000	0.0001376311775918413
chr13	80480000	80610000	chr13	80610000	80620000	4.868336233074878e-12
chr13	82560000	82660000	chr13	82700000	82730000	0.0013818721155982449
chr13	70030000	83380000	chr13	85030000	85060000	0.0
chr13	70700000	84700000	chr13	85700000	85730000	0.0
chr13	71570000	85110000	chr13	86570000	86600000	0.0
chr13	71670000	85200000	chr13	86670000	86700000	0.0
chr13	72050000	85210000	chr13	87050000	87080000	0.0
chr13	90470000	90580000	chr13	90630000	90660000	0.31362338463857237
chr13	93350000	93610000	chr13	93700000	93730000	0.002310132563621896
chr13	85210000	98440000	chr13	100210000	100240000	0.0
chr13	87180000	100440000	chr13	102180000	102210000	0.0
chr13	104350000	104440000	chr13	104930000	104960000	0.46604227412289906
chr13	109200000	109300000	chr13	109530000	109560000	0.0022516839771464623
chr13	111420000	111580000	chr13	111750000	111780000	0.003533591779443907
chr13	111910000	113090000	chr13	113090000	113120000	2.5455820692768612e-39
chr13	117580000	117720000	chr13	117830000	117860000	0.030991992699489372
chr14	9070000	9100000	chr14	9450000	9530000	0.22908986154457742
chr14	13860000	13890000	chr14	14980000	28890000	0.0
chr14	17930000	17960000	chr14	19030000	32960000	0.0
chr14	19260000	19270000	chr14	19270000	34270000	0.0
chr14	19290000	19320000	chr14	19320000	34320000	0.0
chr14	19410000	19440000	chr14	19440000	34440000	0.0
chr14	24670000	24700000	chr14	25880000	39700000	0.0
chr14	32080000	32110000	chr14	32150000	32260000	5.4167518248283865e-06
chr14	36070000	36100000	chr14	37340000	51100000	0.0
chr14	39810000	39840000	chr14	41200000	54840000	0.0
chr14	40110000	40140000	chr14	41210000	55140000	0.0
chr14	44790000	44820000	chr14	45990000	59820000	0.0
chr14	45460000	45470000	chr14	45470000	45540000	1.037723871988551e-06
chr14	47750000	47780000	chr14	47950000	48060000	0.004822694073424571
chr14	50120000	50150000	chr14	50150000	50240000	0.00017550795649530027
chr14	50940000	50970000	chr14	52510000	65970000	0.0
chr14	51500000	51510000	chr14	51510000	66510000	0.0
chr14	63060000	63090000	chr14	63170000	63260000	0.026342624714524962
chr14	69860000	69890000	chr14	69960000	70050000	0.32643607923626194
chr14	74450000	74460000	chr14	74460000	74780000	6.484124990694943e-16
chr14	79880000	79910000	chr14	79930000	80250000	2.377361811547436e-05
chr14	86050000	86080000	chr14	86110000	86320000	0.002685544568698735
chr14	92160000	92190000	chr14	92260000	92380000	0.00025075912629071517
chr14	92420000	92450000	chr14	94000000	107450000	0.0
chr14	94340000	94370000	chr14	94370000	94420000	0.00019413448471831518
chr14	102390000	102420000	chr14	102810000	102890000	0.2179211829947883
chr14	104080000	104110000	chr14	104160000	104490000	4.6709559650441166e-05
chr14	105200000	105230000	chr14	107090000	120230000	0.0
chr14	106460000	106490000	chr14	108440000	121490000	0.0
chr14	108460000	108490000	chr14	109520000	123490000	0.0
chr14	109340000	109350000	chr14	110800000	124350000	0.0
chr14	120920000	120950000	chr14	121250000	121340000	0.027232489100206054
chr14	123710000	123740000	chr14	124760000	138740000	0.0
chr14	123840000	123870000	chr14	123870000	124260000	2.273473629449199e-19
chr14	124450000	124480000	chr14	124480000	124530000	0.001349001293318471
chr14	10130000	10230000	chr14	10280000	10290000	0.0002569210528193947
chr14	12850000	12980000	chr14	13030000	13060000	0.0013108481657375984
chr14	35150000	35210000	chr14	35220000	35230000	0.06444485499361213
chr14	25110000	38710000	chr14	40110000	40140000	0.0
chr14	29790000	44710000	chr14	44790000	44820000	0.0
chr14	30880000	44800000	chr14	45880000	45910000	0.0
chr14	31170000	44870000	chr14	46170000	46200000	0.0
chr14	48760000	48840000	chr14	48880000	48910000	0.08825017133749635
chr14	36500000	51500000	chr14	51500000	51510000	0.0
chr14	39520000	53760000	chr14	54520000	54550000	0.0
chr14	40950000	54010000	chr14	55950000	55980000	0.0
chr14	63340000	63430000	chr14	63450000	63480000	0.1060018406501583
chr14	65600000	65690000	chr14	65730000	65760000	0.02874241600093699
chr14	69820000	69920000	chr14	70120000	70150000	0.06157177735583462
chr14	78200000	78260000	chr14	78260000	78290000	0.09050442527030912
chr14	78290000	78370000	chr14	78490000	78520000	0.06900000664798475
chr14	79720000	79830000	chr14	80190000	80220000	0.013623974841102652
chr14	68830000	82990000	chr14	83830000	83860000	0.0
chr14	69360000	82980000	chr14	84360000	84390000	0.0
chr14	69840000	84450000	chr14	84840000	84870000	0.0
chr14	70510000	83900000	chr14	85510000	85540000	0.0
chr14	74030000	87240000	chr14	89030000	89060000	0.0
chr14	75170000	89080000	chr14	90170000	90180000	0.0
chr14	75560000	89040000	chr14	90560000	90590000	0.0
chr14	76660000	90220000	chr14	91660000	91690000	0.0
chr14	105430000	105510000	chr14	105890000	105920000	0.1215491043211323
chr14	105350000	105480000	chr14	106040000	106050000	0.00012405218538591795
chr14	106010000	106100000	chr14	106150000	106180000	0.20612788717986946
chr14	94840000	109160000	chr14	109840000	109870000	0.0
chr14	97330000	111120000	chr14	112330000	112360000	0.0
chr14	114220000	114300000	chr14	114300000	114310000	0.006750126298542513
chr14	101390000	114800000	chr14	116390000	116420000	0.0
chr14	122030000	122140000	chr14	122140000	122170000	0.0004471724713685508
chr14	123260000	123430000	chr14	123840000	123870000	0.004532996109686016
chr14	124190000	124360000	chr14	124450000	124480000	0.02068977520248449
