#chr1	x1	x2	chr2	y1	y2	P_val
chr22	28560000	28670000	chr22	28800000	28850000	0.0033663851386775746
chr22	29010000	29090000	chr22	29230000	29260000	0.0002907298690677733
chr22	30580000	30670000	chr22	30740000	30770000	9.835717455350568e-08
chr22	36240000	36370000	chr22	36450000	36500000	3.2345040991302886e-12
chr22	37030000	37120000	chr22	37170000	37200000	0.00023820810213421328
chr22	39110000	39240000	chr22	39280000	39330000	1.4520472279531923e-18
chr22	40390000	40500000	chr22	40620000	40670000	2.07218750207293e-05
chr22	41360000	41460000	chr22	41490000	41540000	3.1610725625740972e-06
chr22	42050000	42190000	chr22	42420000	42490000	0.01713376340336311
chr22	45950000	46050000	chr22	46300000	46350000	0.002605674249608417
chr22	50430000	50530000	chr22	50570000	50620000	9.95272364275383e-05
chrX	1450000	1480000	chrX	1530000	1630000	1.484920876892918e-06
chrX	21970000	22020000	chrX	22120000	22220000	0.18367636578680693
chrX	31020000	31070000	chrX	31230000	31340000	0.0003661524021415615
chrX	90270000	90280000	chrX	90960000	91040000	9.70980728818869e-09
chrX	95250000	95260000	chrX	95570000	95630000	0.008646156059311705
chrX	107630000	107680000	chrX	107710000	107820000	9.85010338766252e-09
chrX	130060000	130090000	chrX	130160000	130240000	0.0013283237366018311
chrX	1590000	1690000	chrX	2580000	2630000	1.9126477668936234e-05
chrX	9940000	10040000	chrX	10090000	10140000	0.005859504170615219
chrX	12920000	13010000	chrX	13070000	13100000	7.67723163212996e-19
chrX	12880000	13000000	chrX	13470000	13520000	0.004797760679811922
chrX	13630000	13770000	chrX	14010000	14060000	0.032381178735280236
chrX	37880000	37980000	chrX	38140000	38190000	0.03934182151354656
chrX	56730000	56830000	chrX	56970000	57020000	0.32502492106785985
chrX	92350000	92420000	chrX	92480000	92490000	8.739883969284925e-05
chrX	109630000	109730000	chrX	109850000	109900000	4.247387880859512e-06
chrX	147130000	147330000	chrX	147330000	147440000	0.5660925096743388
