#chr1	x1	x2	chr2	y1	y2	P_val
chr12	4070000	4170000	chr12	4250000	4300000	7.620164853566759e-05
chr12	6880000	7030000	chr12	7080000	7130000	4.202403547159586e-11
chr12	8000000	8130000	chr12	8220000	8250000	6.143435137537927e-15
chr12	8840000	8970000	chr12	9020000	9070000	0.003295522711181493
chr12	11170000	11270000	chr12	11460000	11510000	0.00019862181597728838
chr12	11710000	11840000	chr12	12010000	12060000	0.09929453725692186
chr12	12870000	12980000	chr12	13190000	13240000	0.029352383520032808
chr12	14340000	14440000	chr12	14590000	14640000	0.014162171846765192
chr12	14690000	14790000	chr12	14970000	15020000	0.006248487737396498
chr12	15540000	15640000	chr12	15830000	15880000	0.0021637695974151805
chr12	24910000	25010000	chr12	25110000	25160000	1.165206747728956e-08
chr12	25120000	25260000	chr12	25370000	25420000	2.242489393663389e-06
chr12	26950000	27050000	chr12	27290000	27340000	0.06126037976591197
chr12	27330000	27480000	chr12	27620000	27710000	0.0034416088281629047
chr12	27690000	27800000	chr12	27920000	27970000	3.18835338258568e-05
chr12	32690000	32800000	chr12	34000000	34050000	1.1254678229313857e-09
chr12	47850000	48030000	chr12	48150000	48200000	2.575082880051546e-06
chr12	50130000	50210000	chr12	50300000	50330000	0.19389767734789567
chr12	54190000	54270000	chr12	54360000	54390000	4.369394201544843e-05
chr12	56180000	56340000	chr12	56440000	56490000	6.323785053904244e-08
chr12	57720000	57840000	chr12	57900000	57950000	6.634268681971793e-10
chr12	59370000	59470000	chr12	59800000	59850000	0.00011658330057419363
chr12	65500000	65970000	chr12	66070000	66120000	7.582106100949311e-09
chr12	66080000	66160000	chr12	66390000	66420000	0.009312251353465095
chr12	71580000	71680000	chr12	71720000	71770000	0.00044976736998055255
chr12	75460000	75580000	chr12	76010000	76060000	6.255488096813263e-10
chr12	77670000	77780000	chr12	77900000	77950000	2.78170161949076e-10
chr12	92340000	92520000	chr12	92540000	92590000	1.0212913031057059e-18
chr12	92940000	93080000	chr12	93370000	93420000	2.366668316438923e-22
chr12	93420000	93550000	chr12	94080000	94130000	3.029418224413568e-08
chr12	96010000	96110000	chr12	96180000	96230000	0.00033847491085684667
chr12	96160000	96320000	chr12	96470000	96540000	3.498656617659524e-05
chr12	103820000	103920000	chr12	104080000	104130000	0.035945989015245206
chr12	105130000	105320000	chr12	105360000	105410000	3.524634029474192e-05
chr12	107630000	107790000	chr12	107860000	107910000	3.892970284602907e-20
chr12	110410000	110550000	chr12	110570000	110640000	4.6208121788665494e-10
chr12	110870000	110970000	chr12	111280000	111330000	0.0002201673476479054
chr12	111650000	111750000	chr12	111780000	111830000	7.214216952828334e-05
chr12	112030000	112270000	chr12	112370000	112420000	2.8983362493727296e-06
chr12	118080000	118230000	chr12	118350000	118400000	2.3117032821289703e-11
chr12	122540000	122650000	chr12	122740000	122770000	0.00038481911382441474
chr12	122800000	122910000	chr12	122920000	122970000	1.0127658672243436e-15
chr13	16700000	16710000	chr13	17280000	17340000	5.928481958916101e-10
chr13	27350000	27420000	chr13	27740000	27890000	1.0745495264439147e-07
chr13	45020000	45070000	chr13	45260000	45360000	8.407238671827643e-06
chr13	75670000	75720000	chr13	75800000	75900000	0.003836578286507512
chr13	79390000	79440000	chr13	79490000	79590000	0.0012290312593107057
chr13	95180000	95230000	chr13	95300000	95430000	5.477609424976231e-05
chr13	97080000	97150000	chr13	97300000	97420000	0.002283649004786062
chr13	98430000	98480000	chr13	98590000	98710000	6.034693449448616e-10
chr13	99440000	99470000	chr13	99600000	99690000	0.14490822103234594
chr13	101500000	101550000	chr13	101690000	101790000	0.000409560391513572
chr13	110200000	110250000	chr13	110390000	110500000	7.725325825329619e-06
chr13	23400000	23530000	chr13	23860000	23910000	1.6783490850317076e-06
chr13	23960000	24090000	chr13	24200000	24250000	0.0002031804816287991
chr13	33150000	33250000	chr13	33520000	33570000	0.013978974511203496
chr13	48250000	48350000	chr13	48560000	48610000	0.00020141125741700302
chr13	61320000	61380000	chr13	61940000	61950000	3.823336345038615e-05
chr13	77530000	77630000	chr13	77720000	77770000	0.014319472019054707
chr13	77730000	77830000	chr13	78100000	78150000	0.003476181938313825
chr13	95130000	95230000	chr13	95370000	95420000	6.196208274423523e-06
chr14	20300000	20350000	chr14	20600000	20700000	0.002286071454601736
chr14	22370000	22400000	chr14	22460000	22610000	3.805254396331197e-32
chr14	32050000	32100000	chr14	32180000	32300000	1.2335089900306593e-09
chr14	34320000	34350000	chr14	34480000	34560000	0.0030541012108973664
chr14	35850000	35900000	chr14	36020000	36120000	0.04051403370594502
chr14	49840000	49890000	chr14	50040000	50160000	5.59359890101575e-05
chr14	52280000	52330000	chr14	52410000	52530000	7.367253614650611e-07
chr14	52790000	52840000	chr14	52980000	53090000	0.005531723821210025
chr14	60330000	60360000	chr14	60530000	60610000	0.011217637754276135
chr14	61440000	61490000	chr14	61710000	61890000	1.9939095223514734e-10
chr14	67400000	67450000	chr14	67520000	67620000	0.0011631085928265643
chr14	67580000	67610000	chr14	67660000	67740000	2.8829894329397876e-05
chr14	67920000	67970000	chr14	68770000	68870000	0.0032083435009672
chr14	69580000	69630000	chr14	69660000	69780000	3.5278471280089793e-25
chr14	72490000	72540000	chr14	72860000	72990000	1.6799380630928587e-10
chr14	73720000	73770000	chr14	73780000	73900000	6.17431478273217e-12
chr14	74100000	74130000	chr14	74210000	74310000	1.267328539990518e-07
chr14	75290000	75340000	chr14	75410000	75600000	1.1884876695515366e-09
chr14	84120000	84130000	chr14	85860000	85920000	0.0018796508021346216
chr14	89010000	89060000	chr14	89860000	89960000	0.0005695979973730085
chr14	90880000	90930000	chr14	91120000	91230000	5.738944674935694e-08
chr14	96550000	96600000	chr14	96710000	96810000	0.002761343183350576
chr14	105530000	105580000	chr14	105800000	105910000	0.0003682708170924221
chr14	18510000	18620000	chr14	19850000	19860000	3.366871011878541e-16
chr14	24150000	24370000	chr14	24410000	24460000	5.8564059187154165e-15
chr14	24680000	24780000	chr14	25120000	25170000	0.024110414017150614
chr14	35080000	35210000	chr14	35390000	35440000	4.3736767277791076e-09
chr14	44860000	44970000	chr14	45230000	45280000	6.621882244062908e-06
chr14	49560000	49660000	chr14	49820000	49870000	0.0008661088297424558
chr14	49800000	49920000	chr14	50080000	50130000	5.64851294324183e-14
chr14	50270000	50380000	chr14	50500000	50550000	1.9388434722462721e-07
chr14	60290000	60390000	chr14	60540000	60590000	0.001644950674689352
chr14	60580000	60700000	chr14	61000000	61050000	4.7650649734236603e-07
chr14	61830000	61950000	chr14	62110000	62160000	3.9974910765706024e-05
chr14	67360000	67460000	chr14	67550000	67600000	0.0002769322763044536
chr14	68160000	68300000	chr14	68790000	68840000	7.750926482847711e-09
chr14	69210000	69310000	chr14	69440000	69490000	3.9559045216595997e-07
chr14	73150000	73310000	chr14	73450000	73500000	1.6743889223193464e-11
chr14	75070000	75180000	chr14	75280000	75330000	0.00018536599065667724
chr14	76860000	76980000	chr14	77030000	77080000	1.6764684089850373e-19
chr14	80900000	81000000	chr14	81160000	81210000	0.012208325873493873
chr14	81170000	81290000	chr14	81440000	81490000	4.0429328090977465e-06
chr14	93200000	93330000	chr14	93520000	93570000	0.001050891826363027
chr14	96250000	96360000	chr14	96390000	96440000	4.1475602273430435e-11
chr14	102030000	102140000	chr14	102280000	102330000	0.03317798447068069
chr15	31190000	31240000	chr15	31300000	31510000	1.9596290729405878e-08
chr15	31980000	32010000	chr15	32370000	32450000	0.011882045961613324
chr15	36860000	36910000	chr15	37070000	37180000	2.840752687994206e-08
chr15	39760000	39810000	chr15	39960000	40060000	0.14030098470331048
chr15	40020000	40070000	chr15	40130000	40230000	1.4823117597359632e-06
chr15	41970000	42020000	chr15	42030000	42170000	1.1516641122760896e-11
chr15	51620000	51670000	chr15	51740000	51840000	1.0673114428428171e-07
chr15	51960000	52010000	chr15	52060000	52190000	4.598235773429695e-10
chr15	55620000	55670000	chr15	55760000	55870000	8.697320516316297e-05
chr15	58950000	59000000	chr15	59450000	59550000	0.0006538902375248348
chr15	66580000	66630000	chr15	66790000	66910000	3.414760887853921e-05
chr15	66920000	66970000	chr15	67260000	67360000	0.008140299874941097
chr15	74610000	74660000	chr15	74740000	74880000	3.826267965530348e-10
chr15	75010000	75060000	chr15	75160000	75280000	2.1567611398936628e-17
chr15	78100000	78130000	chr15	78180000	78290000	1.7519385926048596e-13
chr15	78300000	78350000	chr15	78370000	78480000	0.0004744255111672838
chr15	81260000	81310000	chr15	81330000	81430000	0.00011412347081122795
chr15	89330000	89380000	chr15	89420000	89540000	0.13669262661689738
chr15	89880000	89930000	chr15	90020000	90120000	0.0020309040401019053
chr15	91040000	91090000	chr15	91180000	91300000	1.2746140023163283e-13
chr15	92780000	92830000	chr15	92870000	93050000	4.119701672956973e-41
chr15	99250000	99300000	chr15	99670000	99810000	2.085508802896465e-20
chr15	101270000	101320000	chr15	101610000	101730000	3.4491932328316038e-06
chr15	34030000	34120000	chr15	34200000	34230000	2.039841152879219e-08
chr15	36830000	36930000	chr15	37090000	37140000	0.0007310590217126884
chr15	38390000	38560000	chr15	38670000	38720000	3.221044384991455e-37
chr15	45380000	45500000	chr15	45590000	45640000	1.6632642943456223e-09
chr15	51120000	51290000	chr15	51360000	51410000	0.00018581051340410011
chr15	57290000	57390000	chr15	57510000	57560000	6.399893788914971e-06
chr15	60470000	60670000	chr15	60890000	60940000	8.350947421078312e-24
chr15	61820000	61920000	chr15	62040000	62090000	1.4919869372502427e-07
chr15	63730000	63810000	chr15	63880000	63910000	0.0836785923867911
chr15	63570000	63770000	chr15	64050000	64100000	7.374202898295652e-10
chr15	65610000	65770000	chr15	65810000	65860000	6.167526929777548e-08
chr15	66270000	66410000	chr15	66470000	66520000	2.0753397741223808e-07
chr15	71710000	71840000	chr15	72140000	72190000	1.18184214936134e-10
chr15	74750000	74840000	chr15	74930000	74960000	0.00176509530218461
chr15	89860000	90020000	chr15	90040000	90090000	6.778872586587596e-05
chr15	94120000	94240000	chr15	94290000	94340000	9.992197065565055e-12
chr15	98730000	98910000	chr15	99050000	99100000	0.00021328937941007454
chr15	100890000	101150000	chr15	101240000	101290000	1.9669019635345824e-35
chr16	10930000	10980000	chr16	11300000	11430000	0.0013706906587093066
chr16	11370000	11420000	chr16	11640000	11740000	0.000340333609112296
chr16	11930000	11960000	chr16	12030000	12110000	3.594678851411956e-08
chr16	13900000	13950000	chr16	14220000	14350000	0.000491501475189768
chr16	14280000	14330000	chr16	14460000	14570000	1.304896327019265e-06
chr16	19880000	19930000	chr16	20310000	20440000	7.681908060700051e-05
chr16	26600000	26700000	chr16	26700000	27100000	0.9155624216017211
chr16	30420000	30450000	chr16	30480000	30650000	2.5250064433303985e-20
chr16	46660000	46690000	chr16	46800000	46940000	5.334306865429061e-07
chr16	50650000	50700000	chr16	50730000	50830000	0.0008404276120381927
chr16	53030000	53080000	chr16	53190000	53330000	5.181607179908942e-07
chr16	57280000	57330000	chr16	57380000	57480000	0.00018431298674700096
chr16	57550000	57600000	chr16	57650000	57780000	0.019067290529280554
chr16	67250000	67280000	chr16	67400000	67500000	2.5283888555771726e-07
chr16	77650000	77700000	chr16	77940000	78040000	2.0397344865988308e-06
chr16	80510000	80560000	chr16	80790000	80890000	0.00022075941765858678
chr16	81360000	81410000	chr16	81670000	81770000	2.5694675112462915e-06
chr16	85090000	85140000	chr16	85240000	85350000	0.06423189823654335
chr16	85790000	85840000	chr16	85960000	86070000	2.809500658459102e-08
chr16	86530000	86580000	chr16	87250000	87430000	8.886464831225751e-05
chr16	87760000	87810000	chr16	87830000	87960000	2.58434507186088e-16
chr16	20000	150000	chr16	340000	390000	2.5588760469669993e-08
chr16	640000	750000	chr16	770000	820000	8.345742728781125e-07
chr16	1970000	2080000	chr16	2100000	2150000	1.4876917495680508e-10
chr16	2960000	3090000	chr16	3090000	3180000	1.7294258979543573e-06
chr16	3100000	3240000	chr16	3430000	3520000	0.0036654779155557396
chr16	3660000	3830000	chr16	3840000	3890000	5.016923897217802e-07
chr16	10190000	10590000	chr16	10710000	10760000	2.8237163583192935e-16
chr16	12510000	12620000	chr16	12790000	12840000	0.09053003638874324
chr16	20780000	20870000	chr16	21070000	21100000	2.0984794062460582e-05
chr16	23120000	23230000	chr16	23410000	23460000	2.3801719769540627e-09
chr16	23750000	23870000	chr16	24000000	24050000	5.537992992318177e-10
chr16	27120000	27260000	chr16	27410000	27480000	7.11326573160406e-10
chr16	30630000	30780000	chr16	30900000	30950000	0.019291608629138896
chr16	30910000	31030000	chr16	31860000	31890000	9.946611268992554e-06
chr16	34580000	34780000	chr16	34890000	34980000	5.91309125004867e-40
chr16	35060000	35160000	chr16	35510000	35520000	2.6110345625181945e-14
chr16	48180000	48290000	chr16	48600000	48650000	1.378501164845597e-05
chr16	56480000	56610000	chr16	56680000	56730000	7.303969451725784e-07
chr16	59500000	62530000	chr16	62530000	62630000	0.3378027433754468
chr16	64290000	64370000	chr16	66250000	66260000	0.09274591242961763
chr16	67460000	67600000	chr16	67630000	67680000	1.652503674387189e-27
chr16	67820000	67970000	chr16	68020000	68070000	6.999260178025526e-05
chr16	68660000	68760000	chr16	68770000	68820000	1.2180784869928839e-06
chr16	75160000	75280000	chr16	75370000	75420000	7.049605981229964e-27
chr16	75340000	75690000	chr16	75740000	75790000	4.391687166392867e-12
chr16	81290000	81420000	chr16	81700000	81750000	4.1241507167304395e-06
chr16	84550000	84680000	chr16	84700000	84750000	1.7518142305536131e-15
chr16	85390000	85490000	chr16	85590000	85640000	0.000129551581133331
chr16	88670000	88910000	chr16	89150000	89240000	1.9567237556123661e-13
chr16	89960000	90100000	chr16	90170000	90240000	3.964800952486589e-11
chr19	1270000	1320000	chr19	1330000	1470000	2.4298933680551697e-25
chr19	2460000	2490000	chr19	2550000	2660000	5.320422805252229e-36
chr19	2940000	2990000	chr19	3050000	3230000	2.579835703142354e-22
chr19	3300000	3350000	chr19	3410000	3530000	1.2052636474672485e-24
chr19	3650000	3740000	chr19	3740000	3980000	0.13340601264511143
chr19	7540000	7650000	chr19	7650000	7860000	0.8750814892607942
chr19	10690000	10740000	chr19	10800000	10900000	0.0003088029485157375
chr19	13590000	13620000	chr19	13810000	13900000	6.979917545970553e-06
chr19	14190000	14240000	chr19	14280000	14380000	1.0662569542803114e-05
chr19	16190000	16260000	chr19	16370000	16510000	0.00021501268041520903
chr19	17050000	17100000	chr19	17150000	17340000	4.091690966711849e-23
chr19	17680000	17730000	chr19	17760000	17870000	0.033092094854284326
chr19	19190000	19200000	chr19	19850000	19910000	0.025405212709247064
chr19	20770000	20780000	chr19	21310000	21380000	0.010281834431845771
chr19	29600000	29610000	chr19	29680000	29740000	2.7195966859742e-23
chr19	30650000	30700000	chr19	32200000	32300000	0.0017586562192934685
chr19	35330000	35380000	chr19	35420000	35530000	6.048685155967906e-14
chr19	37870000	37920000	chr19	38050000	38400000	1.4303736606713285e-32
chr19	38220000	38250000	chr19	38300000	38400000	1.1507887462230507e-13
chr19	38510000	38580000	chr19	38590000	38720000	0.0012600056305726109
chr19	39530000	39580000	chr19	39620000	39720000	0.00043782740314430175
chr19	40620000	40670000	chr19	40840000	41010000	0.007960660478222224
chr19	41450000	41460000	chr19	41500000	41590000	2.960501992870235e-28
chr19	42440000	42490000	chr19	42490000	42590000	5.827228831492832e-17
chr19	47910000	47980000	chr19	48250000	48370000	0.08340795840525889
chr19	50340000	50390000	chr19	50420000	50540000	3.7428232768516675e-12
chr19	55500000	55550000	chr19	55560000	55660000	6.812276977085424e-06
chr19	56060000	56110000	chr19	56120000	56240000	1.5300771562144936e-11
chr19	710000	940000	chr19	970000	1020000	1.1565698874370965e-27
chr19	2370000	2480000	chr19	2610000	2660000	3.783941420063598e-05
chr19	7620000	7740000	chr19	7770000	7820000	1.310798096100839e-16
chr19	8080000	8210000	chr19	8220000	8290000	1.3443315156322123e-07
chr19	10210000	10330000	chr19	10370000	10420000	7.408746965936267e-13
chr19	11470000	11570000	chr19	11580000	11590000	2.8542863854472817e-25
chr19	13080000	13220000	chr19	13250000	13280000	1.009210081434228e-12
chr19	13650000	13750000	chr19	13850000	13880000	0.00016627143692418217
chr19	13850000	13960000	chr19	14030000	14080000	8.058211837502288e-11
chr19	14130000	14210000	chr19	14330000	14360000	1.2823288140841575e-06
chr19	14520000	14640000	chr19	14660000	14710000	2.5131185843995276e-23
chr19	16010000	16100000	chr19	16170000	16200000	8.161304275375844e-19
chr19	16170000	16270000	chr19	16380000	16430000	1.0556313836916783e-11
chr19	19260000	19390000	chr19	19480000	19530000	2.5671560373636937e-05
chr19	32320000	32460000	chr19	32550000	32600000	0.46618863319332304
chr19	35250000	35380000	chr19	35460000	35510000	2.909584233286349e-11
chr19	40610000	40730000	chr19	40790000	40840000	1.7519814857286965e-15
chr19	45450000	45560000	chr19	45640000	45690000	0.014348224650370146
chr19	46680000	46800000	chr19	46810000	46860000	9.021399257927123e-14
chr19	47380000	47480000	chr19	47690000	47740000	0.0004344881599176274
chr19	48230000	48560000	chr19	48560000	48630000	1.2582524384390107e-18
chr19	48740000	48880000	chr19	48950000	49000000	6.191221863714565e-07
chr19	49440000	49600000	chr19	49620000	49710000	0.00018288537859195375
chr19	50460000	50560000	chr19	50760000	50810000	0.00030616874796803945
chr19	51370000	51480000	chr19	51640000	51690000	6.332283392583545e-06
chr19	54070000	54190000	chr19	54420000	54470000	1.6601202956791834e-05
chr20	780000	830000	chr20	920000	1020000	0.00035066913884393663
chr20	1300000	1330000	chr20	1380000	1480000	1.598924941911586e-07
chr20	5510000	5560000	chr20	5770000	6030000	1.0277548120267448e-10
chr20	9390000	9420000	chr20	9570000	9650000	1.9832926660092275e-07
chr20	22320000	22370000	chr20	22580000	22720000	2.4974890205246904e-07
chr20	28830000	28860000	chr20	29140000	29230000	5.214605779193435e-65
chr20	31810000	31860000	chr20	31960000	32140000	3.18273525352036e-08
chr20	32510000	32540000	chr20	32610000	32690000	0.002242977380605173
chr20	35280000	35310000	chr20	35410000	35490000	9.386338652607739e-05
chr20	35960000	36010000	chr20	36100000	36230000	1.0479901869414292e-09
chr20	37250000	37300000	chr20	37350000	37450000	5.797702398282585e-10
chr20	38050000	38100000	chr20	38130000	38240000	1.1262616612748638e-10
chr20	38620000	38690000	chr20	38880000	39000000	0.01857495276592177
chr20	40950000	41000000	chr20	41030000	41180000	1.3038330631523929e-20
chr20	43720000	43770000	chr20	44010000	44110000	9.860151410489443e-05
chr20	49580000	49630000	chr20	49830000	49930000	9.713958642600394e-06
chr20	49960000	49990000	chr20	50040000	50120000	6.393241806324658e-12
chr20	50160000	50210000	chr20	50420000	50530000	3.2019717342203755e-11
chr20	50790000	50820000	chr20	50900000	50980000	3.628516262592433e-11
chr20	50950000	51000000	chr20	51300000	51410000	0.015854892313690354
chr20	51360000	51410000	chr20	51540000	51660000	1.3508724347842173e-12
chr20	53550000	53600000	chr20	53880000	54000000	6.133394256896095e-10
chr20	57070000	57120000	chr20	57290000	57390000	0.017328613567446572
chr20	58210000	58260000	chr20	58650000	58750000	0.11418142843909788
chr20	58860000	58910000	chr20	58960000	59110000	2.195237289865317e-17
chr20	300000	410000	chr20	620000	670000	0.001368342222221554
chr20	1930000	2040000	chr20	2150000	2200000	8.087338542672129e-06
chr20	5500000	5650000	chr20	5750000	5800000	8.767910703954491e-47
chr20	19670000	19850000	chr20	19960000	20030000	0.02792935072533498
chr20	20320000	20430000	chr20	20540000	20590000	0.0008650312182784107
chr20	25210000	25340000	chr20	25370000	25420000	8.213308316079183e-09
chr20	33410000	33520000	chr20	33630000	33680000	9.936225136300239e-06
chr20	35250000	35360000	chr20	35420000	35470000	0.0008292739663363879
chr20	36120000	36260000	chr20	36420000	36470000	1.208275260661115e-06
chr20	37160000	37280000	chr20	37510000	37560000	2.2423669123033342e-08
chr20	38700000	38820000	chr20	38870000	38940000	4.7927707756631246e-05
chr20	41090000	41210000	chr20	41310000	41360000	4.5692232545449404e-06
chr20	43640000	43760000	chr20	44060000	44130000	0.05034994206156717
chr20	44640000	44790000	chr20	44840000	44890000	8.707755707649834e-15
chr20	45300000	45400000	chr20	45410000	45460000	6.381165277082966e-16
chr20	47160000	47260000	chr20	47370000	47420000	0.0020069996951556034
chr20	47160000	47340000	chr20	47610000	47660000	1.7842539843035546e-08
chr20	47610000	47710000	chr20	48600000	48650000	0.010303292063982115
chr20	48620000	48740000	chr20	48880000	48930000	2.0984693599499786e-14
chr20	54050000	54260000	chr20	54620000	54670000	8.781677918580029e-05
chr20	59010000	59110000	chr20	59200000	59250000	0.0021891113209896846
chr20	62590000	62670000	chr20	62780000	62810000	0.00024110441551054428
chr21	22050000	22060000	chr21	23470000	23540000	0.009994586373802593
chr21	36110000	36160000	chr21	36330000	36440000	0.0018575619438820858
chr21	42130000	42180000	chr21	42240000	42360000	2.4447625696531445e-06
chr21	43790000	43840000	chr21	43910000	44030000	6.591784654226832e-09
chr21	44090000	44100000	chr21	44190000	44290000	2.3839160792567233e-32
chr21	8800000	8880000	chr21	10320000	10350000	5.628215291107362e-31
chr21	20420000	21270000	chr21	21270000	21370000	0.26248930894564
chr21	25360000	25510000	chr21	25550000	25600000	6.689080345343263e-16
chr21	38110000	38220000	chr21	38330000	38380000	4.2218839769841016e-08
chr21	42820000	42910000	chr21	43210000	43220000	0.00012474513927636285
chr22	10760000	10790000	chr22	11000000	11090000	1.2569029773904155e-63
chr22	15490000	15500000	chr22	15520000	15630000	2.8544864964193262e-15
chr22	17170000	17220000	chr22	17350000	17520000	9.770797585356518e-06
chr22	19720000	19750000	chr22	19880000	19970000	1.869439266867181e-08
chr22	29390000	29420000	chr22	29500000	29580000	0.004640364922866255
chr22	30260000	30310000	chr22	30350000	30450000	0.0016771719306606584
chr22	33280000	33330000	chr22	33480000	33610000	0.009670476066331195
chr22	35330000	35380000	chr22	35500000	35640000	1.5242078280803945e-05
chr22	40910000	40960000	chr22	41160000	41270000	0.06263954140617022
chr22	41380000	41430000	chr22	41470000	41580000	1.0423914758547162e-17
chr22	41680000	41730000	chr22	41840000	41950000	0.21123575778091838
chr22	41940000	41990000	chr22	42060000	42200000	1.6104669382264687e-11
chr22	42610000	42660000	chr22	42800000	42910000	0.006846595435967466
chr22	45630000	45680000	chr22	45790000	45910000	8.713458757832636e-08
chr22	45970000	46060000	chr22	46060000	46200000	2.4051122538235876e-05
chr22	46550000	46600000	chr22	46690000	46850000	4.195296686783365e-08
chr22	18870000	18940000	chr22	19480000	19490000	7.434149500779078e-10
chr22	19450000	19550000	chr22	19600000	19650000	0.0005479106322683873
chr22	22050000	22190000	chr22	22910000	22980000	0.005301752133573538
chr22	23720000	23810000	chr22	23830000	23860000	8.068379532945537e-14
chr22	24220000	24420000	chr22	24490000	24580000	1.3933916471988655e-06
chr22	22570000	22760000	chr22	24640000	24650000	3.0200256590970194e-68
chr22	25750000	25860000	chr22	26310000	26360000	0.057122992929638544
chr22	26340000	26560000	chr22	26630000	26680000	1.2689132255201103e-17
chr22	28790000	28910000	chr22	29020000	29090000	0.0034949401148967663
chr22	36240000	36370000	chr22	36450000	36500000	2.0312272248033517e-11
chr22	37020000	37110000	chr22	37180000	37210000	1.9673564230161925e-08
chr22	38910000	39040000	chr22	39100000	39150000	9.93673321987314e-11
chr22	39120000	39220000	chr22	39290000	39320000	4.5565077385833374e-21
chr22	39470000	39600000	chr22	40010000	40060000	6.690931531819563e-11
chr22	40390000	40540000	chr22	40620000	40670000	5.512220035968767e-10
chr22	43200000	43300000	chr22	43340000	43390000	0.00013171499374336966
chr22	46300000	46400000	chr22	46530000	46580000	0.0018738352408953706
chrX	1640000	1690000	chrX	2560000	2660000	0.0010443518763030854
chrX	31020000	31070000	chrX	31230000	31330000	0.012138968170720294
chrX	37910000	37940000	chrX	38140000	38220000	0.0012958394828392408
chrX	110140000	110190000	chrX	110370000	110470000	0.00010520121067109678
chrX	147000000	147010000	chrX	147660000	147740000	0.016173740125789884
chrX	154980000	155010000	chrX	155030000	155110000	1.2263005056873717e-06
chrX	1590000	1690000	chrX	2580000	2630000	6.094586642840547e-05
chrX	3930000	3990000	chrX	5110000	5120000	0.0006876887267342841
chrX	7100000	7200000	chrX	7900000	7950000	0.21908542867124256
chrX	12920000	13010000	chrX	13070000	13100000	2.5102477623621405e-19
chrX	20180000	20290000	chrX	20410000	20460000	1.859561215748105e-05
chrX	47780000	47880000	chrX	48000000	48050000	0.00016719623124635143
chrX	56750000	56840000	chrX	56960000	56990000	8.473603032194544e-09
chrX	58030000	58400000	chrX	58500000	58550000	5.156867077267232e-26
chrX	89320000	91670000	chrX	91670000	91780000	0.7957627661220125
chrX	103800000	103950000	chrX	103970000	104060000	0.011572222304931762
chrX	109620000	109730000	chrX	109850000	109900000	0.00036435865676222746
chrX	120820000	120900000	chrX	120980000	121010000	1.7987666849206484e-17
